area_id,lat,lon
100142,5.886872597009,8.026375133529
100143,5.935172758322,-4.518023014486
100144,5.938461416483,-8.22221325837
100145,5.948461921283,16.541680260805
100146,5.957421344219,15.477832590725
100147,5.96473074328,10.480728367582
100148,5.964780023905,7.410317130642
100149,5.98117641404,9.820942557473
100150,5.987884703421,8.373020046631
100151,5.991831689842,-3.743702101045
100152,5.99464526832,10.146234073913
100153,6.055420835153,7.598920056363
100154,6.072228704643,6.003563693499
100155,6.075770070163,8.615859065212
100156,6.151441023218,7.451368519713
100157,6.159412154317,7.294888237285
100158,6.172923937776,5.650682894331
100159,6.210404883533,19.631283437693
100160,6.2157867027,-5.877885671283
100161,6.217138661279,10.736679638805
100162,6.221377097225,-2.788473036992
100163,6.224556955545,5.552879930977
100164,6.228247662055,-9.811228675873
100165,6.274434809078,9.010434924694
100166,6.275321383125,19.149709800258
100167,6.284137063736,16.347877563481
100168,6.295592462859,1.642292154957
100169,6.317520989675,7.665491447335
100170,6.327567729358,7.532974125817
100171,6.329590358781,17.339025511574
100172,6.336464572632,-7.685990887693
100173,6.358856089195,1.843760414388
100174,6.361640417438,10.363065907196
100175,6.363306245447,5.588062074723
100176,6.372481020276,18.286739385769
100177,6.382169288731,1.494007266556
100178,6.387838604194,2.126520242388
100179,6.39876872029,7.51157159542
100180,6.402504261338,2.607055678878
100181,6.408263135815,7.225096411842
100182,6.416110058872,-0.44927369077
100183,6.424652198097,0.544603186485
100184,6.42619499915,1.902326457985
100185,6.436013874999,3.291772016011
100186,6.440024996002,2.921992656591
100187,6.443255869311,7.538383339986
100188,6.45284867582,3.363965819318
100189,6.45489784139,2.011525744289
100190,6.455467375514,3.39553992158
100191,6.456782066667,3.332326666667
100192,6.45684307625,3.546463986895
100193,6.459709405089,12.721974682193
100194,6.460042957943,3.164604938104
100195,6.463630606277,0.928015310134
100196,6.471354796342,3.867639545502
100197,6.474075802228,14.214896320947
100198,6.477770482171,2.680415742582
100199,6.478582796716,1.654871316693
1002,-12.063153551629,40.190944758184
100200,6.481006922789,5.271012701619
100201,6.487110243619,4.399505171809
100202,6.487606276903,5.535410725274
100203,6.489361622713,7.334185748647
100204,6.496545577145,3.383638091519
100205,6.497377686372,1.278436666983
100206,6.502382275101,6.242003631699
100207,6.503421695547,2.32038600933
100208,6.506688788424,5.908314374174
100209,6.50895143646,8.723818953248
100210,6.515944487602,-10.273776590023
100211,6.518424476237,-10.595262589059
100212,6.518516738187,9.321532916262
100213,6.526419562879,3.320389881577
100214,6.529463465626,3.351687819116
100215,6.534909196575,3.382618597549
100216,6.537263276602,2.423990710242
100217,6.541876410315,1.159774027548
100218,6.543440539715,2.144828504958
100219,6.545885640045,1.843960229054
100220,6.549618237217,7.558972017583
100221,6.554903304535,3.969855584198
100222,6.559918454807,2.645236271647
100223,6.565168612033,9.073104763101
100224,6.56535276533,20.391728989907
100225,6.57073313683,11.728778654574
100226,6.573121905272,1.701620024359
100227,6.574014784012,3.263107045307
100228,6.575307067547,20.483634962673
100229,6.578635323275,2.498783790183
100230,6.582830671917,2.588942364579
100231,6.589698664911,6.470769651903
100232,6.590402805412,3.409561810548
100233,6.594539527707,10.068966756271
100234,6.595709374888,3.344644327527
100235,6.597256880626,21.284867173412
100236,6.602779934088,-4.239140565785
100237,6.61259964578,2.805929249055
100238,6.618873890706,3.568565713392
100239,6.621687333682,3.087577153052
100240,6.624097225182,10.803317386318
100241,6.625433133333,3.319327633333
100242,6.644364958416,2.716168142201
100243,6.65404238964,8.583717675825
100244,6.657553493421,6.138797335311
100245,6.660437211401,3.313342514847
100246,6.664682507671,1.929431201561
100247,6.680532189155,2.118610816184
100248,6.681196870485,1.446909900565
100249,6.686327962133,7.414187617522
100250,6.699273097227,8.912392966927
100251,6.709180173178,2.498303185114
100252,6.71529390967,15.348238164509
100253,6.715855603693,-3.426079598772
100254,6.732632945358,7.1395548054
100255,6.733522894511,-10.810120450921
100256,6.735157521616,3.97704965896
100257,6.741688942338,7.717820910646
100258,6.742787762817,6.264476303075
100259,6.753303693848,2.321906808657
100260,6.753905509844,22.003945713475
100261,6.759844317754,0.778985836718
100262,6.765458284106,15.778730584668
100263,6.767459627079,6.393210646105
100264,6.770354284265,3.268520476561
100265,6.772629418243,2.65161137963
100266,6.777834441046,1.745893643534
100267,6.782122577011,25.33716778838
100268,6.784239329268,3.819137804374
100269,6.78490682146,3.58453738098
100270,6.788771686818,2.94946634145
100271,6.792973479166,8.000634064704
100272,6.80055699213,-1.455893261601
100273,6.806380575118,9.471569820017
100274,6.808305610304,6.770549170323
100275,6.818892169202,-8.772507041473
100276,6.823848726868,4.271514503062
100277,6.836674446203,7.385752812399
100278,6.854276012105,2.178461765768
100279,6.856435508052,8.387990858327
100280,6.858612403833,9.064264008718
100281,6.864994705537,1.688331807297
100282,6.865693711706,1.964422840387
100283,6.866915938492,2.47961557174
100284,6.877506619192,11.226777274991
100285,6.880436005589,4.031336049988
100286,6.880573208335,7.559255954121
100287,6.896210945213,1.812164943515
100288,6.909953078834,3.684388836291
100289,6.918250079215,-2.450351821859
100290,6.919160697079,-5.032130824952
100291,6.922951700222,5.896116979525
100292,6.924448342167,0.627201126445
100293,6.942426545908,-9.646907520814
100294,6.951309141098,7.376203907914
100295,6.955553340819,3.197360679841
100296,6.971355137785,19.852245368518
100297,6.971712631525,-4.560884181459
100298,6.972343746888,17.379197769529
100299,6.97647782816,6.517036753617
1003,-12.063145243926,40.190877643888
100300,6.990844957717,2.598941565011
100301,6.998039487916,6.310970121977
100302,7.01014195881,3.505040979535
100303,7.011153702209,3.732324871157
100304,7.01546482826,3.9864355353
100305,7.016537788938,-7.316110891705
100306,7.017074764562,1.228031678689
100307,7.018796721225,7.454131786363
100308,7.020868623582,7.664550950927
100309,7.023107517849,2.180989539242
100310,7.023514036138,8.282044776928
100311,7.035917915865,-6.605017192925
100312,7.037062658206,1.8287805267
100313,7.041508735478,6.059451316367
100314,7.050541749911,7.85974801468
100315,7.057925379331,8.669854956233
100316,7.058037066051,6.730862300783
100317,7.062232327067,7.043085740811
100318,7.063932600518,16.919681369386
100319,7.066655221381,2.476827268109
100320,7.075387157617,10.033929519806
100321,7.081099208893,9.087429333158
100322,7.083879729063,-5.892582744395
100323,7.089304235424,1.954698085209
100324,7.089727479258,-11.046021473052
100325,7.0933779428,2.693357072371
100326,7.113181313956,2.913515378715
100327,7.123619025796,0.826121075704
100328,7.134515898049,9.886828461497
100329,7.150216941707,3.349462847343
100330,7.156413364381,16.428050847425
100331,7.169754629629,13.666827387526
100332,7.172027529922,1.695178362557
100333,7.183659203936,1.562097662533
100334,7.19650201218,6.508157951071
100335,7.201815217811,7.528094060098
100336,7.208392617443,10.623046843513
100337,7.223956855583,3.172778241698
100338,7.233940498495,2.195536664703
100339,7.237736581033,19.218186548022
100340,7.249163524685,0.691940864344
100341,7.254070905313,7.944741110017
100342,7.269546424777,2.393791342164
100343,7.276710056604,15.659312352078
100344,7.294827093421,9.593764028259
100345,7.301583725145,3.499745543624
100346,7.3113686446,-11.572873119233
100347,7.314545706186,8.051613892252
100348,7.326393423929,7.038303834808
100349,7.339394729854,2.280524818247
100350,7.345702673892,17.960605710199
100351,7.355763554696,9.174146567604
100352,7.363653571798,6.137316950244
100353,7.366432880253,8.861265470127
100354,7.372835154449,23.585190987637
100355,7.387038858271,8.435356391755
100356,7.417849354709,-10.310860273417
100357,7.422067931126,1.31987547365
100358,7.436754477344,1.923316612455
100359,7.44182048268,2.604248462601
100360,7.447513526932,12.460065545996
100361,7.454906595705,1.132449084053
100362,7.463765864201,7.635490232791
100363,7.464653240973,-4.060345135684
100364,7.466335357371,6.349927470404
100365,7.473094963255,-7.818810370947
100366,7.477088403288,6.160463834075
100367,7.500514170272,-12.271876521425
100368,7.508459588924,11.37175822455
100369,7.511057532991,6.594489043759
100370,7.5290646966,17.256843270182
100371,7.529139749383,0.72062233046
100372,7.542607075208,-9.109584514748
100373,7.554105690377,0.998116952936
100374,7.569575454504,7.180960155888
100375,7.613303137773,2.875128169958
100376,7.614299190773,8.857734226321
100377,7.623363261484,8.22433583087
100378,7.637761025154,10.260396612812
100379,7.648687379451,7.884170451847
100380,7.665692385247,9.632840663145
100381,7.667217968109,9.254199252567
100382,7.676250246033,6.445156269639
100383,7.69230484197,-2.501654746327
100384,7.697506948495,2.269915363982
100385,7.702246511921,-5.216683131688
100386,7.720492754128,6.315416824315
100387,7.722648853763,1.408042242478
100388,7.738337055366,8.516795931429
100391,7.81865096294,7.53787489072
100392,7.822844415039,0.793434647296
100393,7.83355781422,5.958339536878
100394,7.872874458262,1.85920480518
100395,7.876763350307,7.888512515084
100396,7.885946732726,-1.078784894342
100397,7.888973411361,20.048754106351
100398,7.92096545458,8.758495503961
100399,7.940464074508,16.693146672812
1004,-12.058386500211,34.715611862484
100400,7.947756109314,-11.19461092773
100401,7.954090368069,-8.798978504463
100402,7.961582698992,-11.717592701645
100403,7.968272417209,11.824572775937
100405,7.989437110073,-8.326771996511
100406,7.990363822911,-3.214361647101
100407,7.993337884253,-9.857552491605
100408,7.993978982059,9.828782000661
100409,7.996287486757,2.566573494966
100410,8.008526926004,22.48456471196
100411,8.032648890303,15.905792591323
100412,8.063032588441,-12.425658794479
100413,8.086538011519,-10.692838922955
100414,8.098766755783,6.226701472105
100415,8.107850322927,5.339369096751
100416,8.108763888254,14.477346627214
100417,8.121694319837,1.427510648356
100418,8.133270481579,10.99796590182
100419,8.140898064106,16.88777840814
100420,8.145224203224,5.917363159321
100421,8.145246358582,6.866117411085
100422,8.148899624357,8.27540197591
100423,8.152541735361,4.684525376753
100424,8.160407677692,0.925767190703
100425,8.165420341485,4.660520466643
100426,8.169140838986,4.923127482261
100427,8.177550860418,5.777834875984
100428,8.180483360618,2.227167149932
100429,8.181132080262,8.757455552691
100430,8.193659080348,5.277758304653
100431,8.20418703854,6.472343684579
100432,8.245857856437,9.235106196767
100433,8.251843403407,12.884954762684
100434,8.26471229732,5.043444978656
100435,8.26805091809,7.21707164583
100437,8.312080407434,5.538942865986
100438,8.318219796796,17.715275758334
100439,8.323433912885,-13.096951586508
100440,8.337081746212,1.866012238476
100441,8.347237082015,9.809904655043
100443,8.365513813306,-6.04220312444
100444,8.37915390036,-6.755191688639
100445,8.380811385736,-1.059022669298
100446,8.390219271273,17.067962477487
100447,8.390802784453,-7.626568564205
100448,8.4069840014,-0.01933492361
100449,8.415216332138,18.538494974329
100450,8.429505743581,12.006911556464
100451,8.443795447307,10.543116197791
100452,8.44929263072,4.4213709185
100453,8.4524258874,-13.214237343391
100454,8.454528457785,-9.338514911598
100455,8.475388119902,4.641842947476
100456,8.481772637005,4.512616514068
100457,8.520990884127,-4.840697915093
100458,8.523496841214,2.487040611665
100459,8.541820229239,5.053355065734
100460,8.583124876977,16.617618768454
100461,8.599525916941,9.816102889708
100462,8.626308367949,1.068413638377
100463,8.627475664732,4.804444408822
100464,8.631479656969,5.798270629179
100465,8.634998726941,0.934466137385
100466,8.639062919263,8.726637481607
100467,8.648865341231,17.282573560851
100468,8.655201449556,-12.801749088783
100469,8.657716381115,7.228911825918
100470,8.666184635564,-11.882660214417
100471,8.666319977815,15.511536433739
100472,8.681241197708,15.989214622297
100473,8.694176122284,-10.940244800415
100474,8.696102441634,-10.289077328515
100475,8.70312675718,12.33416866834
100476,8.706873308239,9.530899589918
100477,8.709167757086,-2.254027918632
100478,8.729114105298,0.595837841026
100479,8.731528011605,0.056345348724
100480,8.732730479345,-0.513430631891
100481,8.740830996248,6.661961801896
100482,8.741345042604,8.075737166679
100483,8.742832275407,6.973517110789
100484,8.742869703666,20.891083139136
100485,8.750863211633,8.432566084703
100486,8.751859640689,1.451945209804
100487,8.753835621276,9.167557824427
100488,8.811096235716,11.172363466437
100489,8.828777251265,6.846717644349
100490,8.848722687561,4.576661594213
100491,8.856620471978,7.860409717353
100492,8.880000467479,11.744387956847
100493,8.884741753825,16.885245042761
100494,8.894882871896,11.544724517096
100495,8.895193781444,5.190847592012
100496,8.897169548337,-8.332029679198
100497,8.918431059471,-0.102433365685
100498,8.92061747355,11.326483045147
100499,8.922666694147,-1.265623551229
1005,-12.05515855428,40.200845110055
100500,8.942315353064,7.40500385227
100501,8.944022772189,6.437389076443
100502,8.966613881686,1.860167704737
100503,8.971061845981,15.846583597653
100504,8.972911054452,16.348247497796
100505,8.979084987421,8.690434791353
100506,8.991940234496,11.96701904178
100507,9.000673904208,1.165750000896
100508,9.016446141115,9.607335266775
100509,9.029045127983,8.343239948202
100510,9.037823314855,7.796512009016
100511,9.051528699097,5.664456673849
100512,9.058766881687,22.427413979341
100513,9.066903483275,7.028113269664
100514,9.069490916853,10.219391887039
100515,9.092082465337,6.010537563738
100516,9.095039019824,9.817293000165
100517,9.127584414648,0.313107839544
100518,9.146769842797,14.93116330461
100519,9.15399635412,17.56478186339
100520,9.154218296226,6.263578478732
100521,9.159179598967,5.385467871331
100522,9.162151445858,2.494656300571
100523,9.164614185198,-3.447073151336
100524,9.185914404034,11.40899709249
100525,9.193592505655,-12.794215055017
100526,9.199156913854,7.182880812009
100527,9.201357971552,12.6423803527
100528,9.203630694066,10.864090168113
100529,9.215289511711,8.923075087925
100530,9.215589486975,0.42775529842
100531,9.225424872422,-1.812317648146
100532,9.229232843212,13.488340041058
100533,9.242122386546,-10.029199202781
100534,9.242841303526,8.463641952604
100535,9.25987697279,7.497798488467
100536,9.260456460372,12.337108039869
100537,9.263356549921,-9.107345161613
100538,9.263621938138,12.435072362769
100539,9.2704783432,16.144595743348
100540,9.270788217303,0.753259885809
100541,9.272765019408,7.282077320309
100542,9.282368007905,9.434122063784
100543,9.291772257579,3.384070175502
100544,9.294550418004,6.011534710538
100545,9.317483542236,-12.165795983772
100546,9.322937755945,7.033934695203
100547,9.335899473433,1.195977512031
100548,9.345089124828,2.606733398751
100549,9.350882941156,15.789603407272
100550,9.374297521872,-0.739123670441
100551,9.377363698423,9.631247311926
100552,9.396453838383,8.26258499101
100553,9.39804333106,-0.253804777116
100554,9.398776551881,9.180911462794
100555,9.398848240255,12.022638312347
100556,9.406346431544,4.178294245364
100557,9.413372161039,-12.316903031174
100558,9.418590607281,-13.053359390303
100559,9.419478134385,-5.833771126069
100560,9.423919625132,-7.3816585826
100561,9.440211667604,5.593268635374
100562,9.445342093659,11.822679745751
100563,9.452220390697,-11.343297087677
100564,9.452886914394,12.476660665223
100565,9.456590978861,0.044701861615
100566,9.468111971509,-0.861950600334
100567,9.469233219607,6.860414669428
100568,9.486122888047,7.624763063298
100569,9.489121648507,8.029832688784
100570,9.502787632142,10.097015876917
100571,9.505476713007,-4.822424492
100572,9.512721470521,-2.357155421499
100573,9.535264476863,-11.165837224242
100574,9.537275841525,-1.184239173188
100575,9.54391879349,18.182733522949
100576,9.547244970927,8.924561751293
100577,9.550109756709,1.154613957876
100578,9.550518484204,15.412916406377
100579,9.557223873114,11.705715224041
100580,9.557553366069,-0.697628146702
100581,9.565494233034,8.691187747801
100582,9.587910718917,1.441210546969
100583,9.590189831782,2.986007820177
100584,9.603260633564,19.199868417639
100586,9.604937271255,0.870457660125
100587,9.608932605597,14.391465388455
100588,9.617468405682,6.540280713072
100589,9.620179457952,8.460510863736
100590,9.62320206029,16.723360806506
100591,9.6300309391,9.61690099689
100592,9.658169123997,11.185307675797
100593,9.676019695041,5.956673394666
100594,9.676377196047,1.852216794124
100595,9.701958605157,0.548739401596
100596,9.702458451893,-1.53758572162
100597,9.724760377254,2.466579806474
100598,9.731109316323,-13.317631957026
100599,9.756126689137,0.183468496047
1006,-12.017412387774,31.822648638512
100600,9.762716045136,8.835325195929
100601,9.768421523489,1.308451219918
100602,9.791516547813,-1.058538743499
100603,9.802655573817,9.5915685941
100604,9.813394289568,1.074148920609
100605,9.823155927607,12.619988923185
100606,9.829564794804,7.047419033509
100607,9.833332484167,15.166115877579
100608,9.83401878391,11.117316645965
100609,9.83518129364,11.661320750357
100610,9.838264672414,7.658426978689
100611,9.839414297862,11.908286542199
100612,9.84737250229,8.239124469605
100613,9.851832044353,11.420675955991
100614,9.854882213456,13.163418781222
100615,9.859764313839,-6.469976908389
100616,9.864791709672,-0.831339746492
100617,9.868160767548,5.250630270316
100618,9.868889021708,12.101200020064
100619,9.872922267995,1.54290047356
100620,9.873671122724,14.465350102823
100621,9.874982827656,-2.956252121393
100622,9.884585264027,9.117472751667
100623,9.888290398303,10.481736727038
100624,9.893087994688,-2.649148496464
100625,9.922463671345,-0.174651211571
100626,9.936647238125,13.805908595276
100627,9.9459579187,8.908169927792
100628,9.948891402045,3.189843799237
100629,9.981200682148,-0.480917838947
100630,9.993238312802,-10.7396250198
100631,10.00059266471,9.494242910514
100632,10.003162180354,22.535154528521
100633,10.03429730301,-2.46367552154
100634,10.040731619188,0.929733457927
100635,10.051843197753,-2.033555621156
100636,10.059443125438,-9.107311925726
100637,10.078064328293,8.783899427009
100638,10.096155474244,-12.746816239074
100639,10.096198309015,6.682448285811
100640,10.107820272923,-7.40154181281
100641,10.115683601559,11.032213149062
100642,10.122542705697,-13.49274637368
100643,10.175846408982,6.259977467685
100644,10.176356149217,0.225059034184
100645,10.179726687986,11.975770146984
100646,10.181829992118,13.302418872532
100647,10.18670773133,12.494555154015
100648,10.241446146815,2.347748540958
100649,10.241938283075,9.927439749341
100650,10.243075076093,1.407696443918
100651,10.243545511801,14.515168660663
100652,10.246894665453,-1.333933304318
100653,10.256676126325,0.633224482968
100654,10.257440015844,2.033635862042
100655,10.258566146663,1.130697856697
100656,10.263903914568,7.865293617451
100657,10.272531062966,2.751170804262
100658,10.273138076835,11.484532049341
100659,10.288919534429,15.743604703634
100660,10.290220590808,-2.631370936112
100661,10.290750965564,11.155617720327
100662,10.293387499172,8.284926796361
100663,10.297520382668,-4.430444134595
100664,10.297793369663,12.933767478611
100665,10.301928684414,-3.361441528051
100666,10.319755512381,4.150690314096
100667,10.327636234889,-0.832725962478
100668,10.36139474601,7.226260250269
100669,10.363716928913,13.360339726068
100670,10.366197592948,3.393228014374
100671,10.370592639436,8.57177817551
100672,10.375245749024,-14.054460767182
100673,10.375602357362,4.975880135265
100674,10.388348795117,-2.331808464985
100675,10.396162682233,11.700889879013
100676,10.398664114008,15.075421491813
100677,10.406625185374,5.490452467787
100678,10.409753303655,10.524270243346
100679,10.425044076684,21.118989778726
100680,10.429608608965,1.721453202995
100681,10.433713563302,-0.086618204987
100682,10.438603835892,9.232217043254
100683,10.440957393017,-0.371793666463
100684,10.448764520175,11.888354856915
100685,10.448768153692,0.415318559391
100686,10.451353526319,12.271291763618
100687,10.452849531881,16.859568960719
100688,10.473392428918,0.904143464155
100689,10.490737901122,11.178123335916
100690,10.496194065789,-11.803484715088
100691,10.506894300991,-13.587342171332
100692,10.523560333333,7.409190366667
100693,10.526242285062,-0.012252250544
100694,10.526426305222,1.463331189615
100695,10.535483202344,13.748663209871
100696,10.541163497293,-1.333079113883
100697,10.549657820459,7.442786876789
100698,10.568902569822,4.763241863666
100699,10.574647366562,13.404854271705
1007,-12.017006772205,31.821087372438
100700,10.583091855564,-10.100460246878
100701,10.584893323964,-2.587147241267
100702,10.595277131854,0.44939430988
100703,10.616605208956,-5.270232293764
100704,10.635556866663,-5.859474742402
100705,10.646203779397,-1.794449030077
100706,10.646354209674,12.940244853767
100707,10.648628869392,-2.827855375173
100708,10.652727138674,0.123230382161
100709,10.667597824454,14.359101921152
100710,10.670693603868,-0.719128957903
100711,10.671533831755,5.807601569049
100712,10.708879600608,-1.242614112199
100713,10.729398732626,-11.059757170684
100714,10.742319431423,4.52761806825
100715,10.743600486699,7.546035152533
100716,10.749159176505,9.999213741269
100717,10.753123104305,-1.043102431988
100718,10.761377757155,-0.234268273199
100719,10.769039788147,-8.618816599309
100720,10.769235729821,2.697905839401
100721,10.772958312879,-0.920741967615
100722,10.776652207309,11.340201303944
100723,10.79023604545,1.029446995218
100724,10.79145670451,10.82565624752
100725,10.795079451342,-0.796186264221
100726,10.795328827342,12.096483583884
100727,10.801951886824,4.741009716136
100728,10.809545970712,13.503930055838
100729,10.812426680073,-2.263944068579
100730,10.821024449751,0.697697780137
100731,10.82627753385,-0.468855005391
100732,10.829850765219,0.443217975135
100733,10.839319261037,-0.650288970188
100734,10.839427483156,-2.606561999161
100735,10.842769714041,12.799250677691
100736,10.849387525916,-3.41101617617
100737,10.850190170439,8.673814222797
100738,10.850557997315,18.438594684837
100739,10.854985930654,-2.796216669997
100740,10.864233939087,6.659707304999
100741,10.865227063174,15.503954448365
100742,10.871530968575,8.365046870507
100743,10.886226845761,0.191394292987
100744,10.895709415662,-1.275049820146
100745,10.899432803433,-12.632354118677
100746,10.910364207337,-12.14065840701
100747,10.916337102563,-0.791643293569
100748,10.916773693187,-0.078278952948
100749,10.916868703772,-13.360175153566
100750,10.917127627784,-6.747050555972
100751,10.925446988585,3.465042833589
100752,10.932095097685,20.414028430857
100753,10.937093503483,2.006162747964
100754,10.9424052325,11.675783760879
100755,10.953411678772,-0.318227042508
100756,10.956630623324,7.990781610034
100757,10.996092973981,-8.081520626361
100758,11.029459693345,1.439112977773
100759,11.03020351061,7.694639749075
100760,11.048146256528,9.230998647241
100761,11.052183674301,-0.234269865206
100762,11.052201361171,0.076749658707
100763,11.063529672519,14.156904208172
100764,11.06635318634,11.19742525037
100765,11.069326815945,-0.110234411141
100766,11.083231142623,-14.353524406754
100767,11.08560162512,5.131701304186
100768,11.085915314336,-3.022200650136
100769,11.118393298167,7.368479512269
100770,11.130445677867,12.746141168908
100771,11.132385342271,4.618253616409
100772,11.137105394815,5.560634453519
100773,11.143275439322,10.607405087754
100774,11.156345393761,9.738478279983
100775,11.167739295307,13.58357328711
100776,11.171054655522,7.682501783819
100777,11.192267475349,9.97437953471
100778,11.201859064444,-1.206381302367
100779,11.210410436344,2.966230516944
100780,11.256593211848,8.589199803923
100781,11.268818064151,7.764318474093
100782,11.277550523538,8.19963562233
100783,11.292955191309,-4.255966154828
100784,11.295448742042,-2.224903062877
100785,11.30633291978,7.962070322044
100786,11.317496875064,8.918079072635
100787,11.319297997856,-15.964933042408
100788,11.320730409107,-7.341574309669
100789,11.32713815599,7.081190664991
100790,11.330617291303,-14.989168761959
100791,11.332418875272,3.951647551613
100792,11.345847971594,2.403106244732
100793,11.368622093371,11.960466064908
100794,11.370371101992,11.223448646513
100795,11.381364037545,-12.306915195162
100796,11.389696158336,10.482499657851
100797,11.404114832535,7.564122972554
100798,11.405262896217,10.248609577833
100799,11.414188005994,7.200327636117
1008,-11.99953819914,24.669145540274
100800,11.416220390036,0.2009886931
100801,11.422674663747,-4.978243394973
100802,11.427358806282,4.388626837028
100803,11.431940874285,0.886032148961
100804,11.439527160738,-3.518041491434
