admin_code,lat,lon,year,month
101314,20.1548568537,-10.4209702900,2026,4
101315,20.4011372786,13.1486189235,2026,4
101316,20.6061564533,18.4722284280,2026,4
101317,20.7056580773,-13.3487601554,2026,4
101318,20.8868005501,16.1525593319,2026,4
101319,21.0172190549,-15.9235624747,2026,4
101320,21.1884745288,-3.3256945052,2026,4
101321,21.8827712804,-8.7831075528,2026,4
101322,22.7597870169,-12.3434989176,2026,4
101323,23.4677164005,-10.2298029659,2026,4
101324,25.6554251234,-8.6312085367,2026,4
1014,-11.9589765322,37.5649928407,2026,4
1015,-11.9449762505,39.9534616208,2026,4
1016,-11.9417637796,29.1758586753,2026,4
1017,-11.9372343259,29.1837964863,2026,4
1018,-11.9337207882,40.1471457440,2026,4
1019,-11.8351876310,39.8366729062,2026,4
102,-25.6572178639,32.7121295447,2026,4
1020,-11.8349837728,39.8365393372,2026,4
1021,-11.8337846400,39.8368858327,2026,4
1022,-11.8110224480,39.8004970550,2026,4
1023,-11.7847262301,29.6255390343,2026,4
1024,-11.7798192537,29.6319872361,2026,4
1025,-11.7705923628,33.6384252029,2026,4
1026,-11.7542323889,28.6850744520,2026,4
1027,-11.7439521363,28.6928447331,2026,4
1028,-11.6728658263,34.0415328736,2026,4
1029,-11.6618761310,27.4670125912,2026,4
103,-25.5848830157,28.0037914706,2026,4
1030,-11.6278545659,27.4900006745,2026,4
1031,-11.5905167730,39.1300273968,2026,4
1032,-11.5893103548,27.8659552031,2026,4
1033,-11.5868154379,39.1302336917,2026,4
1034,-11.5795402497,30.0846916229,2026,4
1035,-11.5701935968,30.0851262248,2026,4
1036,-11.5698676136,27.8706174392,2026,4
1037,-11.5597242305,30.9337542981,2026,4
1038,-11.5592138877,30.9361477320,2026,4
1039,-11.5435459173,39.1174052153,2026,4
104,-25.5315561870,32.4529805643,2026,4
1040,-11.4469602900,34.0198936460,2026,4
1041,-11.4364669291,34.0066271847,2026,4
1042,-11.4353932406,40.1649239211,2026,4
1043,-11.4351573518,40.1648689109,2026,4
1044,-11.4339892162,40.1651674813,2026,4
1045,-11.4196047994,29.6469392198,2026,4
1046,-11.2991131000,26.5894749766,2026,4
1047,-11.2991130623,26.5894749445,2026,4
1048,-11.2560683872,24.2505333896,2026,4
1049,-11.2541243620,24.2471412394,2026,4
105,-25.3628938329,45.4724506363,2026,4
1050,-11.2125313430,28.9531665495,2026,4
1051,-11.2090845198,28.9576144107,2026,4
1052,-11.1960152220,32.8052409908,2026,4
1053,-11.1756337874,32.8024830558,2026,4
1054,-11.1614181136,39.7755042621,2026,4
1055,-11.1606640707,39.7752712421,2026,4
1056,-11.1600067386,39.7756956505,2026,4
1057,-11.1572282630,39.7753063114,2026,4
1058,-11.0823444510,30.2721510718,2026,4
1059,-11.0713085206,30.2636648976,2026,4
106,-25.3628705103,45.4724429594,2026,4
1060,-11.0533775830,29.6606454904,2026,4
1061,-11.0483927685,29.6623474380,2026,4
1062,-11.0247327120,31.7173935855,2026,4
1063,-11.0218157385,31.7140914859,2026,4
1065,-10.9756347794,26.7391362832,2026,4
1066,-10.9756347538,26.7391360023,2026,4
1067,-10.8668359716,40.3203813697,2026,4
1068,-10.8659169796,40.3202614280,2026,4
1069,-10.8653450296,40.3205398096,2026,4
107,-25.3620726022,45.4711375025,2026,4
1070,-10.8637824436,40.3198102039,2026,4
1071,-10.8198844160,33.8130707910,2026,4
1072,-10.7697300424,25.0570474894,2026,4
1073,-10.7501397604,25.4852473612,2026,4
1074,-10.7473097221,25.0456019674,2026,4
1075,-10.6341676897,29.5887106145,2026,4
1076,-10.6232758261,29.5812844884,2026,4
1077,-10.5526323451,30.2670017090,2026,4
1078,-10.5510013375,30.2679420587,2026,4
1079,-10.5510009155,30.2679420554,2026,4
108,-25.3486114569,32.2570724924,2026,4
1080,-10.5431757392,23.2315092281,2026,4
1081,-10.5099271200,23.2289588682,2026,4
1082,-10.4986970016,28.7272110168,2026,4
1083,-10.4983542431,28.7254634003,2026,4
1084,-10.4802020224,27.8211391345,2026,4
1085,-10.4476439424,27.9709764936,2026,4
1086,-10.4291489940,29.1541689749,2026,4
1087,-10.4274943336,29.1504115932,2026,4
1088,-10.4112685995,30.9532313981,2026,4
1089,-10.4108714760,27.9453781157,2026,4
109,-25.3463046084,32.2534274066,2026,4
1090,-10.4049691940,30.9561732581,2026,4
1091,-10.4049676029,30.9561718233,2026,4
1092,-10.3503490003,33.3219041592,2026,4
1093,-10.3433070602,33.3208237314,2026,4
1094,-10.3336691199,32.1978985855,2026,4
1095,-10.3320492253,32.1980555865,2026,4
1096,-10.2253304168,26.1370656385,2026,4
1097,-10.1884783978,26.1480542129,2026,4
1098,-10.0851705589,33.8825901493,2026,4
1099,-9.9988245772,32.8356680539,2026,4
11,-30.3600679327,27.9858379853,2026,4
110,-25.3457276866,32.2537514746,2026,4
1100,-9.9975290755,32.8428019639,2026,4
1101,-9.9595252433,33.5002406944,2026,4
1102,-9.9336605970,28.7979399466,2026,4
1103,-9.9310588849,28.7864771853,2026,4
1104,-9.8964756320,31.7320960795,2026,4
1105,-9.8930282744,31.7364094705,2026,4
1106,-9.8384070749,23.8940373258,2026,4
1107,-9.8245704929,30.4045603010,2026,4
1108,-9.8245703012,30.4045600907,2026,4
1109,-9.8199622197,30.4075339329,2026,4
111,-25.3104451431,32.8253279235,2026,4
1110,-9.8171216617,29.3707264744,2026,4
1111,-9.8153950525,29.3654790359,2026,4
1112,-9.4624533565,32.5583644524,2026,4
1113,-9.4622034864,32.5587948647,2026,4
1114,-9.4448874121,23.0274060926,2026,4
1115,-9.4405697776,29.8741404439,2026,4
1116,-9.4386637017,29.8690057503,2026,4
1118,-9.4110067260,22.9877501424,2026,4
1119,-9.3446769805,28.7860532475,2026,4
112,-25.3103819681,32.8252939458,2026,4
1120,-9.3429061778,28.7962647621,2026,4
1121,-9.3229526678,31.6614125296,2026,4
1122,-9.3227011578,31.6637836094,2026,4
1123,-9.3185821666,124.2911655151,2026,4
1124,-9.2429703746,125.2456984778,2026,4
1125,-9.2027231061,27.1938987413,2026,4
1126,-9.1542122729,27.2262599310,2026,4
1127,-9.0030976869,125.5727064778,2026,4
1128,-8.9897000471,125.7992252004,2026,4
1129,-8.9707078304,30.7865721569,2026,4
113,-25.3103747438,32.8253039963,2026,4
1130,-8.9676117327,125.1863544742,2026,4
1131,-8.9668739693,30.7884555548,2026,4
1132,-8.9647724549,31.4243238176,2026,4
1133,-8.9631977838,31.4278867832,2026,4
1134,-8.8488231175,26.1278711349,2026,4
1135,-8.8259158931,30.1036980480,2026,4
1136,-8.8245320874,26.1318920238,2026,4
1137,-8.8225425842,30.1007392117,2026,4
1138,-8.8143133040,125.3877015654,2026,4
1139,-8.8059971186,29.5992481426,2026,4
114,-25.3097442090,32.8257745180,2026,4
1140,-8.8034367883,29.5933989023,2026,4
1141,-8.8008500755,126.3560011697,2026,4
1142,-8.7702463896,24.9218789878,2026,4
1143,-8.7405668490,24.9188777928,2026,4
1144,-8.7294576974,29.1214233074,2026,4
1145,-8.7286679685,29.1426797628,2026,4
1146,-8.7144678789,125.9768269962,2026,4
1147,-8.7002190608,125.6318306143,2026,4
1148,-8.6523964786,125.2991762906,2026,4
1149,-8.6466306279,28.5108004124,2026,4
115,-25.0906374069,45.0224261732,2026,4
1150,-8.6017616231,28.4993134446,2026,4
1151,-8.5644034190,126.4730017439,2026,4
1152,-8.5539443539,125.6755548878,2026,4
1153,-8.5145762844,126.9672552061,2026,4
1154,-8.4117964559,22.7979648769,2026,4
1155,-8.3914539564,22.8114591834,2026,4
1156,-8.2366082154,25.4290262848,2026,4
1157,-8.2303255725,125.5775377721,2026,4
1158,-7.9204843488,26.8682987297,2026,4
1159,-7.9204843359,26.8682986669,2026,4
116,-25.0905931547,45.0224263178,2026,4
1160,-7.8674401691,24.1546184911,2026,4
1161,-7.8323866631,24.1704084943,2026,4
1162,-7.5584302225,29.5475874106,2026,4
1163,-7.5009621129,29.6829443983,2026,4
1164,-7.3441018730,23.6027517370,2026,4
1165,-7.3441018668,23.6027517360,2026,4
1166,-7.3383888954,22.5559330658,2026,4
1167,-7.3383888714,22.5559330838,2026,4
1168,-7.3038507134,19.0048180203,2026,4
1169,-7.3038375459,19.0048476881,2026,4
117,-25.0882066856,45.0220549595,2026,4
1170,-7.2121482536,27.5684395654,2026,4
1171,-7.2121482387,27.5684395155,2026,4
1172,-7.0815165221,25.5896398532,2026,4
1173,-7.0584798610,25.6019172003,2026,4
1174,-7.0482850721,17.5890177213,2026,4
1175,-7.0482850648,17.5890177168,2026,4
1176,-6.9866081941,23.4765854174,2026,4
1177,-6.7584345103,36.3323808545,2026,4
1178,-6.7211666996,24.2595815598,2026,4
1179,-6.7211666610,24.2595815905,2026,4
118,-25.0622072522,46.6427340712,2026,4
1180,-6.7026340874,23.2270186746,2026,4
1181,-6.7026340591,23.2270187114,2026,4
1182,-6.5650528305,28.0452920097,2026,4
1183,-6.5447464728,20.7164630563,2026,4
1184,-6.5447464714,20.7164630473,2026,4
1185,-6.4804979153,23.6392410352,2026,4
1186,-6.4804978155,23.6392411555,2026,4
1187,-6.4346340054,17.8658916949,2026,4
1188,-6.4337661721,21.9795695590,2026,4
1189,-6.4337661534,21.9795695455,2026,4
119,-25.0589688700,33.6680660250,2026,4
1190,-6.4154341742,20.8194498491,2026,4
1191,-6.4090241423,34.4505703082,2026,4
1192,-6.4090031058,34.4505909696,2026,4
1193,-6.3800420921,22.7791057477,2026,4
1194,-6.3800420070,22.7791057538,2026,4
1195,-6.3383840845,39.4929236337,2026,4
1196,-6.3297549291,23.2967107221,2026,4
1197,-6.3297549040,23.2967107089,2026,4
1198,-6.3026625148,35.8483981556,2026,4
1199,-6.3026155321,35.8483724147,2026,4
12,-30.0699195518,27.8007943911,2026,4
120,-25.0574471205,46.6242825200,2026,4
1200,-6.2971383392,18.3199118485,2026,4
1201,-6.2971383371,18.3199118473,2026,4
1202,-6.2540975071,26.8919054965,2026,4
1203,-6.2540974647,26.8919054175,2026,4
1204,-6.2387684421,39.4232119997,2026,4
1205,-6.2264008606,22.4893543926,2026,4
1206,-6.2139200038,24.6823663084,2026,4
1207,-6.1677346552,39.2513882165,2026,4
1208,-6.1675967116,39.2486087200,2026,4
1209,-6.1507315827,23.5186278946,2026,4
121,-25.0544487441,46.6243663020,2026,4
1210,-6.1327121294,35.4712501874,2026,4
1212,-6.1326132378,35.4713025503,2026,4
1213,-6.1302270105,24.6379920004,2026,4
1214,-6.1302269966,24.6379920371,2026,4
1215,-6.1163972238,23.5958348569,2026,4
1216,-6.0897830473,23.8919943160,2026,4
1217,-6.0897829125,23.8919943266,2026,4
1218,-6.0127194517,36.5454173474,2026,4
1219,-6.0127175940,36.5454520120,2026,4
122,-25.0527786584,33.1337680994,2026,4
1220,-6.0125725546,28.8236496316,2026,4
1221,-5.9753090067,23.5578261323,2026,4
1222,-5.9753089637,23.5578261195,2026,4
1223,-5.9656248276,23.1781055826,2026,4
1224,-5.9656247736,23.1781056228,2026,4
1225,-5.9641939770,28.9406105963,2026,4
1226,-5.9188967694,39.2879567597,2026,4
1227,-5.8944750735,22.4693733264,2026,4
1228,-5.8944750701,22.4693733494,2026,4
1229,-5.8585546038,39.3064051221,2026,4
123,-25.0520791939,33.1341939872,2026,4
1230,-5.8524657875,12.5777215250,2026,4
1231,-5.8459638434,13.4691749554,2026,4
1232,-5.8459590284,13.4691476927,2026,4
1233,-5.8133770352,13.0535333548,2026,4
1234,-5.7832994777,12.8077567298,2026,4
1235,-5.7703164504,19.2752067628,2026,4
1236,-5.7703164394,19.2752067559,2026,4
1237,-5.7474856744,13.0948959821,2026,4
1238,-5.7312905377,27.9346867595,2026,4
1239,-5.7312904679,27.9346866557,2026,4
124,-25.0515907460,33.6582042130,2026,4
1240,-5.6601884830,21.3754284982,2026,4
1241,-5.6601884343,21.3754284907,2026,4
1242,-5.6473204615,16.5793265915,2026,4
1243,-5.6473204578,16.5793266003,2026,4
1244,-5.5701057247,25.4353684827,2026,4
1245,-5.5629160179,38.2993117682,2026,4
1246,-5.5628995731,38.2992852658,2026,4
1247,-5.5586655085,25.4332665196,2026,4
1248,-5.5338933078,14.0709033882,2026,4
1249,-5.5119385344,37.5615378455,2026,4
125,-25.0499261845,33.6582221561,2026,4
1250,-5.4935580722,14.0683175177,2026,4
1251,-5.4732742976,37.9670388291,2026,4
1252,-5.4543107191,16.0545816758,2026,4
1253,-5.4536958661,16.0383604614,2026,4
1254,-5.4095610904,12.9259590828,2026,4
1255,-5.3995763018,15.5031580661,2026,4
1256,-5.3954118733,15.5052654396,2026,4
1257,-5.3932812089,12.8290473104,2026,4
1258,-5.3803563420,39.7066655609,2026,4
1259,-5.3679811818,26.8485902325,2026,4
126,-25.0497383573,33.6580717359,2026,4
1260,-5.3679811265,26.8485900265,2026,4
1261,-5.3428547365,22.2581520012,2026,4
1262,-5.3428547311,22.2581520390,2026,4
1263,-5.3426206645,13.3825053291,2026,4
1264,-5.3414769724,14.7866426304,2026,4
1265,-5.3401297913,14.7874740990,2026,4
1266,-5.3273960438,13.4258098458,2026,4
1267,-5.3202342736,39.7361993809,2026,4
1268,-5.2899877000,14.3149045894,2026,4
1269,-5.2734888352,32.1342311984,2026,4
127,-25.0149001526,33.4338471232,2026,4
1270,-5.2558247904,35.6659570626,2026,4
1271,-5.2234611886,36.7583348837,2026,4
1272,-5.1594544088,38.4764473753,2026,4
1273,-5.1329037080,22.9484848404,2026,4
1274,-5.1329036975,22.9484848270,2026,4
1275,-5.1070878806,17.9800412000,2026,4
1276,-5.1070878774,17.9800412000,2026,4
1277,-5.0579059574,18.8029045102,2026,4
1278,-5.0431643667,39.7709831124,2026,4
1279,-5.0411856750,20.5596406230,2026,4
128,-25.0142317592,33.4342665782,2026,4
1280,-5.0411856727,20.5596406005,2026,4
1281,-5.0233451755,17.0215898973,2026,4
1282,-5.0233451703,17.0215899033,2026,4
1283,-5.0029494256,23.5783388293,2026,4
1284,-5.0029494223,23.5783388407,2026,4
1285,-4.9966671583,12.9473867062,2026,4
1286,-4.9717573834,39.7760338592,2026,4
1287,-4.9522449755,12.9820196473,2026,4
1288,-4.9502440529,21.1049455963,2026,4
129,-25.0112049890,33.6105261737,2026,4
1290,-4.9193606635,38.3067417055,2026,4
1291,-4.9193270257,38.3067030747,2026,4
1292,-4.8146420888,13.9545158781,2026,4
1293,-4.7825204094,18.6549360710,2026,4
1294,-4.7804048300,15.3448784750,2026,4
1295,-4.7763245785,13.9656240947,2026,4
1296,-4.7629489790,15.3439300363,2026,4
1297,-4.7460012135,38.9242762752,2026,4
1298,-4.7459693661,38.9243345442,2026,4
1299,-4.7157526484,34.9807706633,2026,4
13,-29.9662339676,30.8874067143,2026,4
130,-24.9385274675,33.2927043331,2026,4
1300,-4.6860551718,24.3227832211,2026,4
1301,-4.6860551691,24.3227831843,2026,4
1302,-4.6744554950,19.5274367509,2026,4
1303,-4.6744554522,19.5274367638,2026,4
1304,-4.6591682006,18.6912281775,2026,4
1305,-4.6591681888,18.6912281658,2026,4
1306,-4.5910455120,28.9018373490,2026,4
1307,-4.5472747292,27.7262928913,2026,4
1308,-4.5462789199,27.7226152488,2026,4
1309,-4.5371439329,21.6277999765,2026,4
131,-24.9013438119,33.8787578346,2026,4
1310,-4.5371439284,21.6278000014,2026,4
1311,-4.5246418813,35.2997811577,2026,4
1312,-4.5030048870,15.2783316696,2026,4
1313,-4.5020038432,15.4406605262,2026,4
1314,-4.5020037344,15.4406576377,2026,4
1315,-4.4479378420,15.9275523966,2026,4
1316,-4.4381579882,16.0143402413,2026,4
1317,-4.4207155424,15.5825683389,2026,4
1318,-4.4207143956,15.5825894980,2026,4
1319,-4.4156886848,15.3447864724,2026,4
132,-24.8628467967,45.7795707591,2026,4
1320,-4.4155415647,15.3448143907,2026,4
1321,-4.4068226067,15.2775017479,2026,4
1322,-4.4061554895,15.3736264687,2026,4
1323,-4.4025129735,15.3207498259,2026,4
1324,-4.4024969362,15.3207034785,2026,4
1325,-4.3895778745,15.3505011729,2026,4
1326,-4.3854656469,33.0116956069,2026,4
1327,-4.3854542330,33.0116723459,2026,4
1328,-4.3818410431,15.3081193966,2026,4
1329,-4.3801719251,15.3228239146,2026,4
133,-24.8616055296,45.7831262450,2026,4
1330,-4.3721082850,15.2941342430,2026,4
1331,-4.3721082849,15.2941342425,2026,4
1332,-4.3712809283,15.2430993572,2026,4
1333,-4.3663281775,26.4872339168,2026,4
1334,-4.3644943309,26.4595042538,2026,4
1335,-4.3642110126,15.3970998779,2026,4
1336,-4.3569395329,15.2988340746,2026,4
1337,-4.3523064362,15.3477602040,2026,4
1338,-4.3523028226,15.3477596012,2026,4
1339,-4.3509755570,15.3173408310,2026,4
134,-24.8604750086,45.7865483643,2026,4
1340,-4.3509755567,15.3173408312,2026,4
1341,-4.3459992226,15.2687714762,2026,4
1342,-4.3459930124,15.2687929870,2026,4
1343,-4.3424875832,15.3046068054,2026,4
1344,-4.3413737939,15.2845447105,2026,4
1345,-4.3412853193,15.2844200520,2026,4
1346,-4.3253781727,15.3006812214,2026,4
1347,-4.3223964310,15.3120057610,2026,4
1348,-4.3223964307,15.3120057609,2026,4
1349,-4.3203054683,15.3253630011,2026,4
135,-24.8604267807,45.7865056375,2026,4
1350,-4.3203054680,15.3253630010,2026,4
1351,-4.3202644948,15.3254612532,2026,4
1352,-4.3179288647,37.0915407748,2026,4
1353,-4.3178931579,37.0915398416,2026,4
1354,-4.3107799562,15.2980603672,2026,4
1355,-4.3107385635,15.2980905329,2026,4
1356,-4.2803221135,28.8340875615,2026,4
1357,-4.2424423622,28.7183891394,2026,4
1358,-4.2364410813,29.8239385559,2026,4
1359,-4.2144371344,37.8969288990,2026,4
136,-24.7026006786,32.4398807431,2026,4
1360,-4.2144157589,37.8970455468,2026,4
1361,-4.2010582651,29.8212128678,2026,4
1362,-4.1976105604,34.7147749689,2026,4
1363,-4.1738384452,29.8287835550,2026,4
1364,-4.1712022683,-78.9040786474,2026,4
1365,-4.1423522142,39.1520338271,2026,4
1366,-4.1398807015,39.1523987233,2026,4
1367,-4.0993872449,35.8621440212,2026,4
1368,-4.0902860023,-79.6564421798,2026,4
1369,-4.0724567925,25.4459334675,2026,4
137,-24.7025918432,32.4398761870,2026,4
1370,-4.0705906918,25.4280347837,2026,4
1371,-4.0556744510,39.6648445100,2026,4
1372,-4.0031046770,39.6243324250,2026,4
1373,-3.9508664002,35.2938824311,2026,4
1374,-3.9048639431,17.7111124530,2026,4
1375,-3.9048639375,17.7111124240,2026,4
1376,-3.7360383671,37.6513909193,2026,4
1377,-3.7360162340,37.6512647389,2026,4
1378,-3.6868434256,33.7579370778,2026,4
1379,-3.6868032981,33.7578688928,2026,4
138,-24.7022514872,32.4386102460,2026,4
1380,-3.6778295205,30.3317223172,2026,4
1381,-3.6761656769,30.3339240086,2026,4
1382,-3.6543958516,30.3402914502,2026,4
1383,-3.6264813097,33.0957665671,2026,4
1384,-3.6264701009,33.0957889382,2026,4
1385,-3.6227693162,22.6077790470,2026,4
1386,-3.6227693100,22.6077790268,2026,4
1387,-3.5793681935,16.6781140663,2026,4
1388,-3.5622296488,23.4521313955,2026,4
1389,-3.5622296397,23.4521314142,2026,4
139,-24.7014314850,32.4386635134,2026,4
1390,-3.5611227717,16.6703127173,2026,4
1391,-3.5421496392,29.3858440344,2026,4
1392,-3.5095185169,-79.8327352540,2026,4
1393,-3.4978059091,29.3692010596,2026,4
1394,-3.4823084486,23.6049898569,2026,4
1395,-3.4769239800,29.6001092063,2026,4
1396,-3.4769179924,29.6001083755,2026,4
1397,-3.4730820206,29.3582266928,2026,4
1398,-3.4730644720,29.3582225584,2026,4
1399,-3.4565699335,29.5889982865,2026,4
14,-29.9661087040,28.7373900485,2026,4
140,-24.6513256672,34.6685426905,2026,4
1400,-3.4407483732,34.4730425794,2026,4
1401,-3.4407475736,34.4730293057,2026,4
1402,-3.4353629610,38.4181754442,2026,4
1403,-3.4323644274,38.4179675403,2026,4
1404,-3.4189595437,29.5777396703,2026,4
1405,-3.4106985856,29.4068792312,2026,4
1407,-3.4018226183,36.2248307751,2026,4
1408,-3.4017504235,36.2248012362,2026,4
1409,-3.3602810664,29.3996215640,2026,4
141,-24.6511145860,34.6683269410,2026,4
1410,-3.3600948643,29.3995584371,2026,4
1411,-3.3297449673,28.3665339508,2026,4
1412,-3.3292522551,28.3696024570,2026,4
1413,-3.3163323535,17.4452234736,2026,4
1414,-3.2977727243,17.4441819400,2026,4
1415,-3.2909021910,28.9801149370,2026,4
1416,-3.2888695066,24.3981137918,2026,4
1417,-3.2888694650,24.3981137223,2026,4
1418,-3.2882515143,21.3731307743,2026,4
1419,-3.2882515018,21.3731307623,2026,4
142,-24.6506250867,34.6688973650,2026,4
1420,-3.2867009295,37.1995899961,2026,4
1421,-3.2311064763,29.0067079825,2026,4
1422,-3.2277583382,33.7872834691,2026,4
1423,-3.2271281258,30.2810905595,2026,4
1424,-3.2271206410,30.2810886734,2026,4
1425,-3.2258215843,29.8856096193,2026,4
1426,-3.2064160725,29.8450520334,2026,4
1427,-3.2054183293,29.8446803647,2026,4
1428,-3.2010300734,29.0056608619,2026,4
1429,-3.1867695622,26.5661787497,2026,4
143,-24.6463537545,34.6750079708,2026,4
1430,-3.1823472657,28.1800804906,2026,4
1431,-3.1817940127,30.2755663595,2026,4
1432,-3.1768564085,39.6850874871,2026,4
1433,-3.1768563025,39.6850874650,2026,4
1434,-3.1742330326,39.6834186215,2026,4
1435,-3.1590079162,26.5661277608,2026,4
1436,-3.1414228777,30.2680670420,2026,4
1437,-3.1010002157,19.9664004340,2026,4
1438,-3.0926881606,19.9722553776,2026,4
1439,-3.0852125414,26.4232948830,2026,4
144,-24.6317691389,46.9605236582,2026,4
1440,-3.0689839271,37.0826993950,2026,4
1441,-3.0140892873,-79.1543154432,2026,4
1442,-2.9812582631,18.2329868976,2026,4
1443,-2.9697435777,25.9126192408,2026,4
1444,-2.9642970755,18.2199977017,2026,4
1445,-2.9099487471,27.5784804282,2026,4
1446,-2.9096908413,27.5752977691,2026,4
1448,-2.7270398821,36.5032817098,2026,4
1449,-2.7270346117,36.5034516615,2026,4
145,-24.6317287705,46.9604680627,2026,4
1450,-2.7125033009,28.6406935191,2026,4
1451,-2.7116027141,28.6427542270,2026,4
1452,-2.6957002612,18.5282499362,2026,4
1453,-2.6826612975,16.3807864850,2026,4
1454,-2.6101112462,33.4023242973,2026,4
1455,-2.5643866939,-78.0073754444,2026,4
1456,-2.5432898952,16.4308244247,2026,4
1457,-2.5377028147,-79.0231635248,2026,4
1458,-2.5233832872,30.2097737708,2026,4
1459,-2.5183045522,17.1824407795,2026,4
146,-24.6310687327,34.0669529587,2026,4
1460,-2.5121745748,28.8374929088,2026,4
1461,-2.5111282263,30.2185578288,2026,4
1462,-2.5042074432,25.6862766686,2026,4
1463,-2.5032053237,25.6896562193,2026,4
1464,-2.4915816662,17.1999532558,2026,4
1465,-2.4846391408,30.2223456090,2026,4
1466,-2.4429172829,25.6568527781,2026,4
1467,-2.4243338281,28.6375037899,2026,4
1468,-2.4242603426,28.6382255035,2026,4
1469,-2.3853011871,33.7792296056,2026,4
147,-24.6310171468,34.0669469952,2026,4
1470,-2.3319936987,23.3031120539,2026,4
1471,-2.3319936935,23.3031120882,2026,4
1472,-2.1680250046,37.8009077831,2026,4
1473,-2.1551916204,37.7874860783,2026,4
1474,-2.1394987008,-80.5780059403,2026,4
1475,-2.1214373938,29.0612047385,2026,4
1476,-2.1212728752,36.9089847226,2026,4
1477,-2.1196067127,-79.8851405841,2026,4
1478,-2.1189411851,36.9081505324,2026,4
1479,-2.1055876616,16.5200613735,2026,4
148,-24.6291813109,46.9611373632,2026,4
1480,-2.1055875435,16.5200613884,2026,4
1481,-2.0851299280,28.3909730910,2026,4
1482,-2.0736076408,28.6020988616,2026,4
1483,-2.0733097829,28.5998128411,2026,4
1484,-2.0428392722,40.7697716487,2026,4
1485,-2.0428386153,40.7697716166,2026,4
1486,-2.0418219621,40.7679331475,2026,4
1487,-2.0417443883,40.7707523540,2026,4
1488,-2.0403432508,29.0373895794,2026,4
1489,-2.0350747491,33.8969459850,2026,4
149,-24.6134623884,34.0715693862,2026,4
1490,-1.9738147140,-78.7186085356,2026,4
1491,-1.9308179601,18.1447254023,2026,4
1492,-1.9221828649,18.1582372069,2026,4
1493,-1.8514960497,33.5897250769,2026,4
1494,-1.8514559614,33.5898177663,2026,4
1495,-1.8257292920,28.8756073570,2026,4
1496,-1.7177593815,-76.8791739203,2026,4
1497,-1.7105590594,26.7880189093,2026,4
1498,-1.7067140416,26.7555892114,2026,4
1499,-1.6774832070,28.7327850910,2026,4
15,-29.8342835423,30.8361865442,2026,4
150,-24.5816024892,34.0884852627,2026,4
1500,-1.6654935526,19.1865760382,2026,4
1501,-1.6575789200,29.1768388750,2026,4
1502,-1.6540846178,29.1979038048,2026,4
1503,-1.6430902851,20.9284668948,2026,4
1504,-1.6266232105,21.1539897121,2026,4
1505,-1.6162223502,19.2074050414,2026,4
1506,-1.5972782920,-79.1082584775,2026,4
1507,-1.5628849050,39.4216973038,2026,4
1508,-1.5480357103,39.4201526025,2026,4
1509,-1.5395846368,29.2859444696,2026,4
151,-24.5809149485,34.0888429867,2026,4
1510,-1.5395845885,29.2859438185,2026,4
1511,-1.5240452714,39.4168048771,2026,4
1512,-1.4935327430,29.3083314900,2026,4
1513,-1.4901548199,38.4082853591,2026,4
1514,-1.4884244981,38.4062077086,2026,4
1515,-1.4880414380,28.7521486290,2026,4
1516,-1.4857301661,28.8050708752,2026,4
1517,-1.4401629591,41.6967461765,2026,4
1518,-1.4317213022,17.1106263526,2026,4
1519,-1.4122531638,28.8469866354,2026,4
152,-24.5626201158,32.9553384116,2026,4
1520,-1.3673379124,17.1697057448,2026,4
1521,-1.3409512363,-79.4923437424,2026,4
1522,-1.3380472830,36.8989171970,2026,4
1523,-1.3165447170,36.7950954410,2026,4
1524,-1.3033281102,34.0734119875,2026,4
1525,-1.3031898621,34.0734660448,2026,4
1526,-1.3031897430,34.0734665985,2026,4
1527,-1.2944000670,-78.5070961841,2026,4
1528,-1.2914137454,37.4071775329,2026,4
1529,-1.2824941930,36.7514266970,2026,4
153,-24.5625599438,32.9552740917,2026,4
1530,-1.2672552700,36.9170274720,2026,4
1531,-1.2662607110,36.7291774720,2026,4
1532,-1.2638580370,36.8747463190,2026,4
1533,-1.2601408350,29.4758729940,2026,4
1534,-1.2544180611,35.5763143449,2026,4
1535,-1.2543578455,35.5762812509,2026,4
1536,-1.2523941361,35.5756529738,2026,4
1537,-1.2462318090,36.8973722440,2026,4
1538,-1.2219946285,41.6957166406,2026,4
1539,-1.2210835144,41.6991381503,2026,4
154,-24.5625117804,32.9552288866,2026,4
1540,-1.2040985770,36.9182291010,2026,4
1541,-1.1865374346,23.2596602030,2026,4
1542,-1.1185754923,28.1635441115,2026,4
1543,-1.1119958881,28.1875709958,2026,4
1544,-1.0843964450,28.8646210290,2026,4
1545,-1.0697794399,36.8233858290,2026,4
1546,-1.0638513570,30.7409542760,2026,4
1547,-1.0516133550,41.4679449630,2026,4
1548,-1.0516000000,41.4679000000,2026,4
1549,-1.0502402950,41.5187567300,2026,4
155,-24.5618603076,32.9556844346,2026,4
1550,-1.0325214749,29.3473520403,2026,4
1551,-1.0263694737,23.3086263786,2026,4
1552,-1.0072056232,29.3533860886,2026,4
1553,-1.0057126121,34.4325918368,2026,4
1554,-0.9336405262,22.4536841068,2026,4
1555,-0.9100548420,30.9209883910,2026,4
1556,-0.8586699360,-78.8565273000,2026,4
1557,-0.8532389729,30.8776521366,2026,4
1558,-0.8532389630,30.8776521340,2026,4
1559,-0.8532380964,30.8776353854,2026,4
