FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
3258,16,0.004995457,34.8647,False,16
3259,16,0.061594483,34.23276,False,16
3260,16,-0.8521483,34.53173,False,16
3261,16,-0.0892743,34.223774,False,16
3262,16,0.089446805,34.043514,False,16
3263,16,0.32088348,34.223267,False,16
3264,16,0.25475132,34.09215,False,16
3265,16,0.04622034,34.4534,False,16
3266,16,0.027790587,34.770412,False,16
3267,16,-0.60141635,34.495865,False,16
3268,16,-0.42674127,34.84834,False,16
3269,16,-0.4091509,34.622097,False,16
3270,16,-0.48148572,34.706703,False,16
3271,16,-0.08355126,34.812683,False,16
3272,16,-0.044757385,34.65714,False,16
3273,16,0.021014178,34.60072,False,16
3274,16,0.3881843,34.150078,False,16
3275,16,-0.55495423,34.305588,False,16
3276,16,-0.0848361,34.909554,False,16
3277,16,-0.7337634,34.382023,False,16
3278,16,-0.33016455,34.936104,False,16
3279,16,-0.19450447,34.921074,False,16
3280,16,-0.94070464,34.241917,False,16
3281,16,-0.55723965,34.58989,False,16
3282,16,-0.19371296,34.33869,False,16
3283,16,-0.71844983,34.572083,False,16
3284,16,-0.087803625,34.508312,False,16
3285,16,-0.6381486,34.19848,False,16
3286,16,-1.0409973,34.455097,False,16
3287,16,-1.078837,34.351414,False,16
3288,16,0.23640753,34.22617,False,16
3289,16,0.19181658,34.335197,False,16
3290,16,-0.9423221,34.448856,False,16
3291,16,0.03271326,34.69298,False,16
3292,16,-0.21241365,36.128536,False,16
3293,16,0.34076372,35.722103,False,16
3294,16,0.27502513,36.022636,False,16
3295,16,1.1035817,35.17274,False,16
3296,16,0.028934248,35.744938,False,16
3297,16,1.1258404,34.772625,False,16
3298,16,-0.5350512,36.258408,False,16
3299,9,1.3839791,34.845924,False,9
3300,16,1.3009164,35.026043,False,16
3301,16,0.70616865,35.548016,False,16
3302,16,0.3559946,35.603798,False,16
3303,16,1.1600084,34.977818,False,16
3304,16,1.0382231,35.495903,False,16
3305,16,1.0378041,35.402557,False,16
3306,16,0.16020004,35.98392,False,16
3307,16,-0.31813818,35.823963,False,16
3308,16,0.9604287,34.588863,False,16
3309,2,-0.82984275,36.413784,False,16
3310,16,-0.3594318,36.11466,False,16
3311,16,-0.3580764,36.057568,False,16
3312,16,-0.6548193,35.949844,False,16
3313,16,-0.48983702,35.967606,False,16
3314,16,-0.27841553,36.26192,False,16
3315,16,1.2445053,35.26622,False,16
3316,16,-0.094901584,35.994686,False,16
3317,16,0.99114376,34.73834,False,16
3318,16,-0.0142011065,36.186375,False,16
3319,15,-17.742947,45.59961,True,15
3320,15,-18.16227,47.055023,True,15
3321,15,-18.271675,46.36197,True,15
3322,15,-17.36416,45.98998,True,15
3323,15,-19.682726,46.19767,True,15
3324,15,-19.162802,45.36913,True,15
3325,15,-17.934658,44.959335,True,15
3326,15,-17.140833,45.582336,True,15
3327,15,-18.841454,45.970535,True,15
3328,15,-17.918589,48.451153,True,15
3329,15,-17.456495,48.309994,True,15
3330,15,-16.720486,48.34913,True,15
3331,15,-25.049015,46.401546,True,15
3332,3,-24.957977,45.77159,True,3
3333,3,-24.630411,45.291714,True,3
3334,3,-25.070198,45.036655,True,3
3335,15,-25.034657,46.623333,True,15
3336,3,-25.327257,45.482597,True,3
3337,15,-19.463402,47.565662,True,15
3338,15,-19.74559,47.498787,True,15
